Time,Argonnessen,Cannith,Ghallanda,Khyber,Orien,Sarlona,Thelanis,Wayfinder,Hardcore
13-11-2020T2:00,151.67,146.08,148.25,173.58,116.00,186.00,163.92,37.58,0.00
13-11-2020T3:00,113.92,125.83,120.00,130.67,103.67,160.92,129.58,35.17,0.00
13-11-2020T4:00,103.33,131.50,130.08,124.75,97.00,136.50,135.58,32.83,0.00
13-11-2020T5:00,105.92,117.33,133.75,125.67,95.58,129.33,147.08,33.42,0.00
13-11-2020T6:00,117.33,127.25,162.00,109.67,100.75,158.17,164.17,34.50,0.00
13-11-2020T7:00,151.83,139.33,199.67,118.25,113.75,183.92,184.42,40.42,0.00
13-11-2020T8:00,158.67,153.67,209.08,140.25,138.50,222.33,197.50,42.58,0.00
13-11-2020T9:00,186.25,183.17,233.08,168.58,154.42,255.25,216.75,42.08,0.00
13-11-2020T10:00,233.58,230.33,253.58,196.17,177.42,259.42,249.67,52.50,0.00
13-11-2020T11:00,277.33,246.92,271.50,206.42,192.83,247.67,266.58,56.83,0.00
13-11-2020T12:00,313.25,259.58,294.83,242.67,216.92,256.33,281.67,60.67,0.00
13-11-2020T13:00,323.75,275.67,321.08,262.58,238.25,252.58,314.58,76.33,0.00
13-11-2020T14:00,331.58,285.33,331.17,293.58,271.42,259.58,352.50,83.92,0.00
13-11-2020T15:00,348.50,307.33,347.00,311.33,298.25,277.67,387.67,85.58,0.00
13-11-2020T16:00,364.17,332.50,363.50,335.75,308.00,311.75,420.00,85.83,0.00
13-11-2020T17:00,376.17,356.00,379.42,354.42,310.33,342.33,414.50,73.50,0.00
13-11-2020T18:00,380.50,348.92,374.17,388.83,321.08,354.75,435.92,66.42,0.00
13-11-2020T19:00,406.25,374.67,379.17,443.08,331.58,376.92,465.42,70.58,0.00
13-11-2020T20:00,449.67,411.17,394.42,479.42,330.33,420.58,517.33,82.08,0.00
13-11-2020T21:00,442.42,406.58,424.92,470.67,336.42,438.92,508.42,92.83,0.00
13-11-2020T22:00,411.42,376.92,403.33,481.17,329.58,421.83,486.42,73.58,0.00
13-11-2020T23:00,369.83,324.67,343.75,415.83,286.58,384.75,463.58,59.92,0.00
14-11-2020T0:00,316.33,253.50,287.75,331.50,219.50,348.00,375.67,42.00,0.00
14-11-2020T1:00,243.83,175.75,222.75,258.83,163.75,282.33,279.50,38.75,0.00
14-11-2020T2:00,190.25,152.25,194.83,220.75,148.75,227.50,221.75,40.08,0.00
14-11-2020T3:00,158.92,140.58,167.92,173.42,138.42,185.58,204.75,45.50,0.00
14-11-2020T4:00,163.00,127.67,185.50,149.42,119.58,187.83,196.75,41.50,0.00
14-11-2020T5:00,169.83,132.83,193.42,133.25,118.08,175.92,209.67,36.33,0.00
14-11-2020T6:00,187.17,152.00,194.67,137.50,127.42,182.00,213.17,37.83,0.00
14-11-2020T7:00,203.33,175.08,233.08,169.67,149.75,223.50,226.67,45.17,0.00
14-11-2020T8:00,242.25,217.17,276.33,211.08,171.42,269.25,245.25,52.25,0.00
14-11-2020T9:00,300.25,254.58,293.50,258.08,215.42,336.33,312.33,55.33,0.00
14-11-2020T10:00,349.67,286.83,319.67,303.25,262.92,357.92,379.33,75.50,0.00
14-11-2020T11:00,390.92,332.42,347.50,338.83,304.17,328.33,412.25,83.33,0.00
14-11-2020T12:00,416.00,373.67,377.08,378.33,328.17,315.33,422.67,82.08,0.00
14-11-2020T13:00,422.25,391.83,412.00,400.50,351.75,329.42,469.83,78.83,0.00
14-11-2020T14:00,449.33,396.00,453.67,418.42,377.17,355.08,525.25,92.83,0.00
14-11-2020T15:00,501.17,401.17,471.00,442.67,397.00,382.83,551.92,106.42,0.00
14-11-2020T16:00,524.83,428.83,482.25,462.08,391.17,400.42,528.08,113.08,0.00
14-11-2020T17:00,498.17,424.58,500.50,441.75,383.42,397.42,515.50,98.00,0.00
14-11-2020T18:00,479.83,399.50,442.83,443.25,379.83,405.75,505.67,100.42,0.00
14-11-2020T19:00,481.67,388.50,416.00,455.83,375.00,420.58,521.08,101.33,0.00
14-11-2020T20:00,509.83,389.75,407.00,486.33,375.83,471.50,510.50,94.67,0.00
14-11-2020T21:00,502.10,377.10,409.20,496.10,371.40,479.00,543.30,80.60,0.00
14-11-2020T22:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14-11-2020T23:00,403.80,307.00,334.20,403.00,280.20,357.00,415.00,62.80,0.00
15-11-2020T0:00,355.92,256.00,291.92,353.17,243.17,325.75,380.42,57.58,0.00
15-11-2020T1:00,269.08,214.08,245.67,275.75,192.17,276.42,342.58,47.33,0.00
15-11-2020T2:00,206.00,165.75,214.67,231.25,163.25,235.75,290.42,41.17,0.00
15-11-2020T3:00,185.00,133.42,200.92,187.83,135.42,210.58,236.83,28.92,0.00
15-11-2020T4:00,170.42,149.42,175.25,167.42,119.08,193.17,208.50,41.92,0.00
15-11-2020T5:00,178.58,150.67,179.17,150.25,133.33,189.17,224.50,52.17,0.00
15-11-2020T6:00,188.42,156.50,203.75,140.50,155.17,221.17,240.67,51.83,0.00
15-11-2020T7:00,211.58,175.83,245.17,156.92,163.17,262.33,261.67,59.17,0.00
15-11-2020T8:00,259.67,225.58,290.83,199.92,193.58,296.17,285.08,68.00,0.00
15-11-2020T9:00,330.92,297.83,312.83,258.50,221.08,316.92,314.67,76.00,0.00
15-11-2020T10:00,390.33,331.42,349.17,335.08,278.92,333.33,370.58,78.42,0.00
15-11-2020T11:00,439.83,347.67,417.33,368.58,312.92,340.00,426.00,89.75,0.00
15-11-2020T12:00,458.42,373.25,402.75,373.25,337.42,348.08,482.00,74.33,0.00
15-11-2020T13:00,473.75,399.92,415.08,388.33,381.08,364.00,499.17,71.08,0.00
15-11-2020T14:00,498.08,452.75,494.67,438.83,406.75,398.92,556.58,86.83,0.00
15-11-2020T15:00,528.58,506.92,512.92,461.92,429.42,423.33,578.58,98.33,0.00
15-11-2020T16:00,519.75,501.58,497.83,453.08,415.08,387.33,562.67,89.67,0.00
15-11-2020T17:00,492.42,455.92,433.58,441.00,374.17,373.08,542.92,93.67,0.00
15-11-2020T18:00,487.73,396.55,405.36,426.55,349.36,370.91,502.91,87.55,0.00
15-11-2020T19:00,489.58,369.92,383.42,448.33,350.08,407.67,471.83,81.67,0.00
15-11-2020T20:00,485.83,387.08,400.92,435.25,334.25,436.92,507.58,79.58,0.00
15-11-2020T21:00,464.58,365.00,390.42,446.58,328.58,416.83,507.25,77.08,0.00
15-11-2020T22:00,408.25,317.17,352.58,419.17,321.17,362.75,451.58,63.25,0.00
15-11-2020T23:00,323.75,273.25,306.00,349.92,254.33,301.42,375.08,59.33,0.00
16-11-2020T0:00,265.67,226.08,237.33,270.50,180.83,253.58,315.25,44.58,0.00
16-11-2020T1:00,202.00,176.00,179.42,204.42,136.58,184.75,239.33,31.08,0.00
16-11-2020T2:00,148.08,121.67,143.00,151.67,109.83,138.50,205.67,30.58,0.00
16-11-2020T3:00,119.50,112.42,131.92,129.58,100.83,124.75,173.42,22.75,0.00
16-11-2020T4:00,106.17,99.08,133.83,121.50,91.75,107.75,165.25,29.00,0.00
16-11-2020T5:00,109.08,112.92,130.50,112.83,94.58,139.67,165.17,30.50,0.00
16-11-2020T6:00,119.33,112.00,160.83,90.58,89.08,177.17,151.25,26.58,0.00
16-11-2020T7:00,132.25,117.00,168.00,102.08,100.08,209.17,151.42,25.42,0.00
16-11-2020T8:00,149.25,149.50,182.58,129.67,120.08,210.92,165.17,29.33,0.00
16-11-2020T9:00,187.08,175.58,210.42,160.08,146.25,238.83,198.83,24.58,0.00
16-11-2020T10:00,244.08,203.42,220.75,197.00,164.58,245.08,236.33,36.50,0.00
16-11-2020T11:00,263.33,232.08,238.67,220.33,189.83,233.25,261.08,42.83,0.00
16-11-2020T12:00,302.00,224.33,262.00,245.25,218.92,244.17,303.92,54.25,0.00
16-11-2020T13:00,322.58,245.50,295.42,247.33,245.00,251.50,331.58,58.75,0.00
16-11-2020T14:00,347.67,280.92,328.92,276.42,273.75,260.58,383.67,70.58,0.00
16-11-2020T15:00,394.42,327.92,362.50,287.25,276.08,274.83,389.92,76.75,0.00
16-11-2020T16:00,424.42,343.00,370.25,296.58,295.42,281.67,405.67,67.83,0.00
16-11-2020T17:00,403.00,310.92,330.50,283.25,294.75,286.00,406.00,64.42,0.00
16-11-2020T18:00,405.58,301.25,314.33,305.25,285.00,287.42,397.83,63.08,0.00
16-11-2020T19:00,399.33,313.33,334.92,340.67,307.00,312.58,421.67,74.50,0.00
16-11-2020T20:00,457.58,332.83,356.58,379.25,333.17,378.67,474.92,71.33,0.00
16-11-2020T21:00,454.08,321.50,361.83,407.67,319.67,390.42,480.42,62.83,0.00
16-11-2020T22:00,409.92,275.08,313.67,395.67,268.42,353.00,423.58,63.92,0.00
16-11-2020T23:00,328.42,224.83,267.00,317.25,217.25,317.75,346.67,46.25,0.00
17-11-2020T0:00,260.50,190.75,225.92,247.83,175.08,255.92,275.83,34.67,0.00
17-11-2020T1:00,199.00,160.58,168.92,192.08,145.50,185.50,201.08,31.42,0.00
17-11-2020T2:00,147.92,140.17,138.67,141.58,105.42,166.58,163.00,29.92,0.00
17-11-2020T3:00,117.58,125.00,128.50,119.25,92.08,149.92,152.67,23.75,0.00
17-11-2020T4:00,117.58,113.17,136.17,113.42,94.50,128.67,144.00,20.83,0.00
17-11-2020T5:00,116.00,114.67,144.33,105.50,89.50,126.75,144.33,21.50,0.00
17-11-2020T6:00,127.25,114.75,164.83,98.25,87.92,159.25,172.50,21.00,0.00
17-11-2020T7:00,133.42,115.17,176.33,101.17,103.17,194.75,175.00,15.67,0.00
17-11-2020T8:00,133.58,97.92,150.17,84.17,100.33,179.42,153.42,18.08,0.00
17-11-2020T9:00,2.83,2.42,3.67,1.92,2.42,3.83,3.42,0.33,0.00
17-11-2020T10:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17-11-2020T11:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17-11-2020T12:00,171.58,146.33,163.67,123.00,120.50,0.00,0.00,0.00,0.00
17-11-2020T13:00,278.83,250.67,284.58,219.42,227.00,175.83,234.67,44.58,0.00
17-11-2020T14:00,330.67,294.83,324.83,242.58,256.08,227.00,359.75,75.75,0.00
17-11-2020T15:00,361.75,331.75,340.75,270.75,269.83,257.67,382.00,78.25,0.00
17-11-2020T16:00,378.50,317.08,352.42,275.08,270.83,280.75,381.58,78.17,0.00
17-11-2020T17:00,366.08,314.67,336.50,282.08,271.08,286.17,381.17,62.75,0.00
17-11-2020T18:00,360.83,307.08,310.42,299.25,295.17,313.83,378.50,60.58,0.00
17-11-2020T19:00,381.58,321.17,315.00,336.42,307.50,353.25,386.08,61.08,0.00
17-11-2020T20:00,410.45,356.36,353.00,394.36,328.00,418.82,433.55,65.82,0.00
17-11-2020T21:00,404.40,351.30,373.60,398.60,326.20,415.50,459.10,66.90,0.00
17-11-2020T22:00,395.50,329.25,339.17,336.17,271.50,351.08,421.00,61.83,0.00
17-11-2020T23:00,318.33,251.92,254.58,302.75,203.08,295.00,356.92,49.17,0.00
18-11-2020T0:00,274.00,215.33,204.00,230.00,159.83,249.92,272.75,38.50,0.00
18-11-2020T1:00,205.50,165.33,166.50,175.75,141.08,173.50,222.17,32.50,0.00
18-11-2020T2:00,157.42,119.08,157.33,135.58,120.42,140.08,188.67,26.92,0.00
18-11-2020T3:00,130.75,111.00,147.42,101.50,96.17,125.92,168.58,24.33,0.00
18-11-2020T4:00,124.00,109.83,127.75,97.67,88.00,125.17,142.75,16.17,0.00
18-11-2020T5:00,117.75,118.92,126.67,102.83,81.50,130.33,138.50,19.92,0.00
